timestamp,latency,error_rate,cpu,memory,request_time,latency_anomaly,latency_slope,memory_slope,error_trend,risk_score
2026-01-01 12:34:30,84.49,0.0,72.38,44.75,898.38,-16.33,-3.1692,-0.9914,0.0,0.1113
2026-01-01 12:35:00,95.49,0.0,69.29,43.53,917.71,-5.12,5.5394,0.667,0.0,0.0544
2026-01-01 12:35:30,95.57,0.0,68.44,46.08,936.01,-4.93,-1.046,1.3563,0.0,0.0368
2026-01-01 12:36:00,93.39,0.0,65.94,46.25,904.19,-6.87,2.3768,0.6563,0.0,0.0514
2026-01-01 12:36:30,100.33,0.0,73.83,47.39,916.47,0.08,-1.4662,0.5865,0.0,0.0076
2026-01-01 12:37:00,90.46,0.0,68.07,47.42,910.34,-9.43,-0.471,-0.7712,0.0,0.0588
2026-01-01 12:37:30,99.38,0.0,70.29,45.85,896.03,-0.5,1.0192,-2.1295,0.0,0.0134
2026-01-01 12:38:00,92.5,0.0,70.63,43.16,958.84,-6.88,-1.9742,-0.1551,0.0,0.0481
2026-01-01 12:38:30,95.43,0.0,70.97,45.54,975.33,-3.79,1.9923,1.3948,0.0,0.0342
2026-01-01 12:39:00,96.48,0.0,65.34,45.95,905.84,-2.58,-4.265,2.1618,0.0,0.0392
2026-01-01 12:39:30,86.91,0.0,68.34,49.87,962.72,-11.86,-1.9685,-0.5781,0.0,0.0787
2026-01-01 12:40:00,92.55,0.0,70.42,44.79,973.89,-6.08,0.3121,-3.1278,0.0,0.0464
2026-01-01 12:40:30,87.53,0.0,71.56,43.61,972.88,-10.87,0.6033,-0.4382,0.0,0.0667
2026-01-01 12:41:00,93.75,0.0,69.45,43.92,971.33,-4.3,4.7944,1.3517,0.0,0.0488
2026-01-01 12:41:30,97.12,0.0,69.54,46.31,907.27,-0.86,0.9586,-0.9569,0.0,0.0113
2026-01-01 12:42:00,95.67,0.0,63.33,42.0,932.99,-2.06,-0.9243,0.1843,0.0,0.0155
2026-01-01 12:42:30,95.27,0.0,74.14,46.68,948.51,-2.29,-0.0898,1.4712,0.0,0.0177
2026-01-01 12:43:00,95.49,0.0,73.31,44.95,978.98,-1.97,-3.5345,0.4505,0.0,0.0268
2026-01-01 12:43:30,88.2,0.0,73.63,47.58,944.76,-8.98,-1.6822,-0.4523,0.0,0.0602
2026-01-01 12:44:00,92.13,0.0,67.64,44.04,940.55,-4.85,2.0527,-1.8905,0.0,0.0424
2026-01-01 12:44:30,92.31,0.0,71.38,43.8,995.62,-4.69,-4.3462,-0.1758,0.0,0.0453
2026-01-01 12:45:00,83.44,0.0,66.98,43.69,1020.4,-13.05,-1.2332,1.4339,0.0,0.0855
2026-01-01 12:45:30,89.84,0.0,67.4,46.67,923.13,-6.44,5.5614,0.2843,0.0,0.061
2026-01-01 12:46:00,94.56,0.0,71.91,44.26,937.94,-1.66,1.4485,0.316,0.0,0.0158
2026-01-01 12:46:30,92.74,0.0,66.99,47.3,1040.73,-3.3,-3.8259,0.3498,0.0,0.0355
2026-01-01 12:47:00,86.91,0.0,67.13,44.96,950.01,-8.74,1.9069,-0.382,0.0,0.0595
2026-01-01 12:47:30,96.55,0.0,68.19,46.54,962.32,1.06,-0.6598,-1.5939,0.0,0.0133
2026-01-01 12:48:00,85.59,0.0,69.39,41.77,970.02,-9.6,-1.4893,0.8846,0.0,0.0645
2026-01-01 12:48:30,93.57,0.0,71.98,48.31,916.58,-1.25,4.1478,0.4915,0.0,0.0254
2026-01-01 12:49:00,93.88,0.0,69.98,42.75,996.46,-0.66,-3.0828,-0.7301,0.0,0.0182
2026-01-01 12:49:30,87.41,0.0,70.2,46.85,958.57,-6.85,0.2304,-0.3111,0.0,0.0412
2026-01-01 12:50:00,94.34,0.0,67.9,42.13,931.16,0.35,3.6803,0.5065,0.0,0.0182
2026-01-01 12:50:30,94.77,0.0,72.83,47.86,969.53,0.82,-1.4329,2.409,0.0,0.0179
2026-01-01 12:51:00,91.48,0.0,71.14,46.95,912.43,-2.27,1.5429,-1.0823,0.0,0.0224
2026-01-01 12:51:30,97.85,0.0,71.02,45.7,1000.72,4.02,2.1005,0.4161,0.0,0.0327
2026-01-01 12:52:00,95.68,0.0,61.41,47.78,1009.92,1.91,-0.5207,0.1515,0.0,0.0129
2026-01-01 12:52:30,96.81,0.0,67.18,46.0,992.13,3.07,-3.5523,-1.9345,0.0,0.0383
2026-01-01 12:53:00,88.57,0.0,75.8,43.91,943.89,-4.91,-7.1509,-0.8151,0.0,0.0605
2026-01-01 12:53:30,82.51,0.0,69.11,44.37,1020.96,-10.75,2.2093,0.179,0.0,0.0719
2026-01-01 12:54:00,92.99,0.0,72.93,44.27,1018.7,-0.24,1.3247,1.048,0.0,0.0094
2026-01-01 12:54:30,85.16,0.0,66.2,46.46,987.57,-7.8,-5.0287,0.6438,0.0,0.0679
2026-01-01 12:55:00,82.93,0.0,67.8,45.56,935.49,-9.82,5.1834,-0.1659,0.0,0.0788
2026-01-01 12:55:30,95.53,0.0,69.09,46.13,941.01,2.81,4.6442,-0.0298,0.0,0.035
2026-01-01 12:56:00,92.22,0.0,68.62,45.5,990.76,-0.49,-4.8241,-1.7519,0.0,0.028
2026-01-01 12:56:30,85.88,0.0,69.35,42.63,970.44,-6.7,-1.9773,0.0938,0.0,0.0469
2026-01-01 12:57:00,88.27,0.0,72.12,45.69,921.25,-3.92,-1.0138,1.2503,0.0,0.0304
2026-01-01 12:57:30,83.85,0.0,70.66,45.13,957.85,-8.23,0.6087,-0.6961,0.0,0.0521
2026-01-01 12:58:00,89.49,0.0,72.26,44.29,1054.75,-2.54,0.2115,-0.7167,0.0,0.0172
2026-01-01 12:58:30,84.27,0.0,74.44,43.7,1030.13,-7.51,-3.9465,0.9363,0.0,0.0627
2026-01-01 12:59:00,81.59,0.0,76.13,46.17,984.42,-9.79,2.2352,1.0197,0.0,0.0692
2026-01-01 12:59:30,88.74,0.0,71.7,45.74,916.39,-2.72,5.5404,-0.8885,0.0,0.0411
2026-01-01 13:00:00,92.67,0.0,73.1,44.39,942.71,1.26,1.1307,-1.4694,0.0,0.0161
2026-01-01 13:00:30,91.0,0.0,66.36,42.8,970.26,-0.32,-6.5616,0.5909,0.0,0.0303
2026-01-01 13:01:00,79.55,0.0,73.9,45.57,969.69,-11.49,-1.533,1.9734,0.0,0.0794
2026-01-01 13:01:30,87.94,0.0,68.09,46.74,996.28,-2.86,2.9345,0.0744,0.0,0.0283
2026-01-01 13:02:00,85.42,0.0,74.67,45.72,965.93,-5.28,-0.2475,-0.5053,0.0,0.0327
2026-01-01 13:02:30,87.44,0.0,73.94,45.73,1069.61,-3.01,0.8638,-1.2122,0.0,0.0243
2026-01-01 13:03:00,87.15,0.0,75.53,43.3,1037.27,-3.2,3.1117,0.7459,0.0,0.0333
2026-01-01 13:03:30,93.67,0.0,69.11,47.22,1038.23,3.35,-0.95,0.6036,0.0,0.0247
2026-01-01 13:04:00,85.25,0.0,66.11,44.5,967.18,-4.84,-6.1341,-2.5565,0.0,0.0616
2026-01-01 13:04:30,81.4,0.0,70.06,42.11,1019.92,-8.58,-1.2099,0.26,0.0,0.0552
2026-01-01 13:05:00,82.83,0.0,66.88,45.02,1012.3,-6.96,5.3942,3.2583,0.0,0.0733
2026-01-01 13:05:30,92.19,0.0,70.23,48.63,969.78,2.31,1.3111,-0.6974,0.0,0.0204
2026-01-01 13:06:00,85.45,0.0,70.15,43.63,968.12,-4.26,-3.848,-0.0192,0.0,0.0402
2026-01-01 13:06:30,84.49,0.0,70.71,48.59,1076.72,-4.97,-2.6655,1.7447,0.0,0.0451
2026-01-01 13:07:00,80.12,0.0,68.82,47.12,1035.01,-9.03,-0.8868,-1.7587,0.0,0.0615
2026-01-01 13:07:30,82.72,0.0,69.08,45.07,984.41,-6.18,-0.5408,-1.7679,0.0,0.0434
2026-01-01 13:08:00,79.04,0.0,65.13,43.58,944.8,-9.53,1.8925,0.9007,0.0,0.0658
2026-01-01 13:08:30,86.5,0.0,67.07,46.87,1004.21,-2.03,1.4224,-0.3987,0.0,0.0182
2026-01-01 13:09:00,81.88,0.0,67.56,42.78,1012.39,-6.45,2.7645,-0.0185,0.0,0.0484
2026-01-01 13:09:30,92.03,0.0,66.56,46.84,1028.28,3.71,2.5655,1.0438,0.0,0.035
2026-01-01 13:10:00,87.01,0.0,70.7,44.87,996.3,-1.38,-7.2786,-0.4911,0.0,0.0392
2026-01-01 13:10:30,77.47,0.0,68.15,45.85,958.47,-10.67,-2.7845,0.623,0.0,0.0753
2026-01-01 13:11:00,81.44,0.0,70.61,46.12,979.58,-6.44,3.5359,-0.6138,0.0,0.0536
2026-01-01 13:11:30,84.55,0.0,74.94,44.63,1078.34,-3.17,1.1854,0.5737,0.0,0.0245
2026-01-01 13:12:00,83.81,0.0,71.57,47.27,1002.3,-3.85,0.2082,0.7984,0.0,0.0251
2026-01-01 13:12:30,84.96,0.0,73.97,46.22,1025.5,-2.46,-0.6951,-1.9001,0.0,0.0227
2026-01-01 13:13:00,82.42,0.0,70.6,43.47,1088.22,-4.94,1.1561,0.3608,0.0,0.034
2026-01-01 13:13:30,87.27,0.0,70.35,46.94,1011.31,0.04,5.1068,2.2053,0.0,0.028
2026-01-01 13:14:00,92.64,0.0,70.85,47.88,1038.16,5.42,-6.0912,-1.2965,0.0,0.0606
2026-01-01 13:14:30,75.09,0.0,74.85,44.35,1053.61,-11.87,-6.441,-2.4881,0.0,0.1039
2026-01-01 13:15:00,79.75,0.0,69.94,42.9,989.16,-6.92,0.8224,-0.5557,0.0,0.0449
2026-01-01 13:15:30,76.74,0.0,67.43,43.24,1004.4,-9.58,0.378,-0.0978,0.0,0.0571
2026-01-01 13:16:00,80.51,0.0,66.86,42.7,1130.9,-5.58,3.5009,0.6177,0.0,0.0485
2026-01-01 13:16:30,83.74,0.0,73.17,44.48,1049.44,-2.07,1.2023,-0.3798,0.0,0.0175
2026-01-01 13:17:00,82.92,0.0,74.05,41.95,1075.29,-2.64,-0.6706,0.7653,0.0,0.0199
2026-01-01 13:17:30,82.4,0.0,69.59,46.01,1069.61,-2.87,3.1999,1.5874,0.0,0.0346
2026-01-01 13:18:00,89.32,0.0,74.48,45.12,1030.06,4.03,1.6714,1.8838,0.0,0.0359
2026-01-01 13:18:30,85.74,0.0,67.1,49.77,960.88,0.39,-6.5621,1.0983,0.0,0.0325
2026-01-01 13:19:00,76.19,0.0,73.55,47.32,989.26,-8.82,-4.0263,-2.8872,0.0,0.0772
2026-01-01 13:19:30,77.69,0.0,73.84,44.0,1001.53,-7.18,0.3604,-2.2489,0.0,0.0501
2026-01-01 13:20:00,76.91,0.0,66.02,42.82,1025.56,-7.83,4.181,1.3245,0.0,0.0668
2026-01-01 13:20:30,86.05,0.0,65.31,46.65,1038.82,1.5,2.3567,0.8808,0.0,0.0206
2026-01-01 13:21:00,81.63,0.0,70.4,44.58,1080.05,-2.72,-4.7629,-0.9851,0.0,0.0382
2026-01-01 13:21:30,76.52,0.0,71.72,44.68,1037.19,-7.63,4.0314,-0.0737,0.0,0.0609
2026-01-01 13:22:00,89.69,0.0,74.58,44.43,995.63,5.51,1.5632,1.2654,0.0,0.0421
2026-01-01 13:22:30,79.65,0.0,71.44,47.21,1015.99,-4.45,0.7379,1.6368,0.0,0.0337
2026-01-01 13:23:00,91.16,0.0,68.17,47.71,1038.76,7.03,3.336,-1.6742,0.0,0.0598
2026-01-01 13:23:30,86.32,0.0,67.42,43.86,1039.72,2.15,-8.8043,-0.6424,0.0,0.0506
2026-01-01 13:24:00,73.56,0.0,68.99,46.42,1074.28,-10.46,-0.8437,1.2968,0.0,0.0682
2026-01-01 13:24:30,84.63,0.0,67.38,46.45,1089.44,0.7,3.8219,-1.7629,0.0,0.025
2026-01-01 13:25:00,81.2,0.0,68.26,42.9,998.47,-2.5,-0.4217,-0.4468,0.0,0.0169
2026-01-01 13:25:30,83.79,0.0,70.41,45.56,954.15,0.23,-0.4577,0.9876,0.0,0.0056
2026-01-01 13:26:00,80.28,0.0,73.62,44.87,1056.88,-3.29,-0.0037,0.1526,0.0,0.0188
2026-01-01 13:26:30,83.78,0.0,66.61,45.87,1101.14,0.3,0.454,1.6647,0.0,0.0082
2026-01-01 13:27:00,81.19,0.0,71.76,48.2,1024.11,-2.21,0.1283,-0.6338,0.0,0.0146
2026-01-01 13:27:30,84.04,0.0,66.82,44.6,1016.99,0.71,0.8547,-0.0228,0.0,0.0068
2026-01-01 13:28:00,82.9,0.0,68.39,48.15,1010.9,-0.35,0.57,1.0138,0.0,0.0068
2026-01-01 13:28:30,85.18,0.0,73.67,46.63,1054.85,2.1,0.9977,-2.4004,0.0,0.0235
2026-01-01 13:29:00,84.9,0.0,72.05,43.35,1060.42,1.82,-1.9814,-0.789,0.0,0.0206
2026-01-01 13:29:30,81.22,0.0,68.05,45.05,1072.3,-1.85,-1.7296,1.8005,0.0,0.0231
2026-01-01 13:30:00,81.44,0.0,73.17,46.96,1134.64,-1.61,1.1549,-0.2318,0.0,0.014
2026-01-01 13:30:30,83.53,0.0,70.95,44.58,1113.36,0.66,-3.1956,-0.7183,0.0,0.0186
2026-01-01 13:31:00,75.05,0.0,69.24,45.52,1066.95,-7.62,2.976,-0.6445,0.0,0.0583
2026-01-01 13:31:30,89.48,0.0,69.61,43.3,1014.25,6.72,2.2565,-1.0437,0.0,0.0513
2026-01-01 13:32:00,79.56,0.0,69.0,43.43,1022.73,-3.19,-7.7633,1.8234,0.0,0.0563
2026-01-01 13:32:30,73.95,0.0,68.72,46.94,1123.53,-8.62,0.5074,-0.2815,0.0,0.0526
2026-01-01 13:33:00,80.57,0.0,70.66,42.87,1049.4,-2.03,0.9774,-0.5373,0.0,0.0168
2026-01-01 13:33:30,75.91,0.0,72.46,45.87,1107.49,-6.49,-1.7222,1.8269,0.0,0.0504
2026-01-01 13:34:00,77.13,0.0,73.16,46.52,1073.51,-5.17,-0.5723,0.8381,0.0,0.0345
2026-01-01 13:34:30,74.76,0.0,67.35,47.54,1104.74,-7.19,-0.6784,-1.5452,0.0,0.0492
2026-01-01 13:35:00,75.77,0.0,72.82,43.43,1067.78,-5.96,3.5101,-2.9599,0.0,0.0585
2026-01-01 13:35:30,81.78,0.0,65.92,41.62,1029.03,-0.03,0.6956,1.114,0.0,0.0058
2026-01-01 13:36:00,77.16,0.0,70.92,45.66,1025.22,-4.56,1.4476,2.4154,0.0,0.0399
2026-01-01 13:36:30,84.68,0.0,69.16,46.45,1055.33,2.95,-1.0086,0.1996,0.0,0.0212
2026-01-01 13:37:00,75.15,0.0,73.22,46.06,1033.34,-6.41,4.0786,-0.0863,0.0,0.054
2026-01-01 13:37:30,92.84,0.0,76.44,46.28,1053.58,11.12,2.8622,-1.9045,0.0,0.0825
2026-01-01 13:38:00,80.87,0.0,70.18,42.25,1090.99,-0.81,-6.384,-0.9349,0.0,0.0336
2026-01-01 13:38:30,80.07,0.0,71.02,44.41,1126.97,-1.47,-6.3418,1.8509,0.0,0.0404
2026-01-01 13:39:00,68.19,0.0,68.78,45.95,1092.75,-12.86,-0.2185,-0.4134,0.0,0.0767
2026-01-01 13:39:30,79.63,0.0,67.63,43.59,1086.8,-1.51,7.1292,0.0091,0.0,0.0377
2026-01-01 13:40:00,82.45,0.0,75.14,45.97,1109.71,1.25,-1.6177,1.3666,0.0,0.0177
2026-01-01 13:40:30,76.4,0.0,61.15,46.32,1056.38,-4.79,0.555,-0.7414,0.0,0.0319
2026-01-01 13:41:00,83.56,0.0,67.75,44.49,1111.13,2.31,2.4203,-1.4244,0.0,0.0274
2026-01-01 13:41:30,81.24,0.0,69.53,43.47,1166.72,0.04,-1.6045,0.954,0.0,0.0091
2026-01-01 13:42:00,80.35,0.0,66.8,46.4,1149.11,-0.8,-2.9756,1.4232,0.0,0.0209
2026-01-01 13:42:30,75.28,0.0,70.65,46.32,1155.31,-5.72,1.5344,-0.3349,0.0,0.0401
2026-01-01 13:43:00,83.42,0.0,75.07,45.73,1140.61,2.53,1.1198,-1.2954,0.0,0.0228
2026-01-01 13:43:30,77.52,0.0,65.71,43.73,1088.27,-3.2,-3.7627,0.046,0.0,0.0337
2026-01-01 13:44:00,75.89,0.0,70.28,45.82,1135.16,-4.83,2.8571,1.1725,0.0,0.0432
2026-01-01 13:44:30,83.24,0.0,66.22,46.07,1117.63,2.41,1.9209,0.5834,0.0,0.0231
2026-01-01 13:45:00,79.73,0.0,63.59,46.98,1091.93,-1.15,2.1086,-0.5946,0.0,0.0166
2026-01-01 13:45:30,87.46,0.0,64.42,44.88,1065.01,6.54,0.4039,-1.3572,0.0,0.0436
2026-01-01 13:46:00,80.54,0.0,73.71,44.27,982.64,-0.35,-3.1284,0.1521,0.0,0.0147
2026-01-01 13:46:30,81.2,0.0,64.53,45.19,1081.92,0.21,-4.6393,1.1492,0.0,0.0235
2026-01-01 13:47:00,71.26,0.0,71.76,46.57,1073.02,-9.36,-5.2023,-0.6773,0.0,0.0779
2026-01-01 13:47:30,70.79,0.0,64.5,43.83,1048.8,-9.65,5.1042,0.4195,0.0,0.0783
2026-01-01 13:48:00,81.47,0.0,71.84,47.41,1140.77,1.22,1.3461,-0.9081,0.0,0.0149
2026-01-01 13:48:30,73.49,0.0,64.8,42.02,1111.04,-6.5,1.3313,-3.0562,0.0,0.0529
2026-01-01 13:49:00,84.13,0.0,65.48,41.29,1014.74,3.93,1.6198,0.3799,0.0,0.0301
2026-01-01 13:49:30,76.73,0.0,67.8,42.77,1049.72,-3.32,-0.2441,1.8131,0.0,0.0255
2026-01-01 13:50:00,83.64,0.0,68.62,44.92,1225.92,3.55,2.8766,0.7608,0.0,0.0344
2026-01-01 13:50:30,82.48,0.0,70.3,44.3,1128.13,2.41,1.04,-0.4346,0.0,0.019
2026-01-01 13:51:00,85.72,0.0,67.5,44.05,1112.26,5.55,-1.4592,0.2746,0.0,0.0386
2026-01-01 13:51:30,79.56,0.0,71.38,44.85,1115.6,-0.53,-6.6192,0.2862,0.0,0.0308
2026-01-01 13:52:00,72.49,0.0,70.76,44.62,1086.9,-7.43,-3.787,-0.77,0.0,0.061
2026-01-01 13:52:30,71.99,0.0,66.94,43.31,1126.0,-7.69,3.8698,-1.0047,0.0,0.0636
2026-01-01 13:53:00,80.22,0.0,68.52,42.61,1061.68,0.6,5.0161,-1.3066,0.0,0.0279
2026-01-01 13:53:30,82.02,0.0,66.31,40.69,1032.27,2.46,0.287,2.5696,0.0,0.0232
2026-01-01 13:54:00,80.8,0.0,66.26,47.75,1156.29,1.32,-1.355,1.9182,0.0,0.0189
2026-01-01 13:54:30,79.31,0.0,63.56,44.53,1039.27,-0.13,-2.2087,1.3289,0.0,0.0135
2026-01-01 13:55:00,76.38,0.0,68.58,50.41,1117.3,-2.95,3.2901,0.3567,0.0,0.0313
2026-01-01 13:55:30,85.89,0.0,66.6,45.24,1133.52,6.51,0.8457,-2.6962,0.0,0.0497
2026-01-01 13:56:00,78.07,0.0,68.47,45.02,1138.51,-1.37,-2.1448,0.2662,0.0,0.0169
2026-01-01 13:56:30,81.6,0.0,62.01,45.77,1156.23,2.31,1.9204,0.9806,0.0,0.0239
2026-01-01 13:57:00,81.91,0.0,72.69,46.98,1139.59,2.58,-3.7145,-0.386,0.0,0.031
2026-01-01 13:57:30,74.17,0.0,66.81,45.0,1086.71,-5.17,-2.6311,-1.9219,0.0,0.0467
2026-01-01 13:58:00,76.65,0.0,73.35,43.14,1130.09,-2.61,8.0602,-0.0882,0.0,0.0483
2026-01-01 13:58:30,90.29,0.0,67.81,44.83,1094.3,10.74,-0.9196,1.5655,0.0,0.0711
2026-01-01 13:59:00,74.81,0.0,71.66,46.27,1163.36,-4.69,-4.3338,1.247,0.0,0.0488
2026-01-01 13:59:30,81.62,0.0,65.23,47.32,1165.26,1.99,6.7652,1.1721,0.0,0.0429
2026-01-01 14:00:00,88.34,0.0,67.32,48.61,1146.39,8.45,-0.8761,0.1895,0.0,0.0529
2026-01-01 14:00:30,79.87,0.0,66.8,47.7,1067.3,0.02,-2.5656,-1.2668,0.0,0.0141
2026-01-01 14:01:00,83.21,0.0,61.38,46.08,1110.08,3.24,1.458,0.3772,0.0,0.0254
2026-01-01 14:01:30,82.79,0.0,70.07,48.45,1140.59,2.85,-2.5314,-0.2353,0.0,0.0271
2026-01-01 14:02:00,78.15,0.0,63.0,45.61,1141.72,-1.85,-1.0065,-0.382,0.0,0.0153
2026-01-01 14:02:30,80.77,0.0,74.76,47.69,1085.74,1.02,2.5068,0.2805,0.0,0.0164
2026-01-01 14:03:00,83.16,0.0,65.48,46.17,1047.37,3.36,-0.6097,-4.0179,0.0,0.0347
2026-01-01 14:03:30,79.55,0.0,71.35,39.65,1137.1,-0.23,-0.77,-1.0836,0.0,0.0072
2026-01-01 14:04:00,81.62,0.0,68.42,44.0,1179.45,1.56,1.0245,2.6039,0.0,0.0212
2026-01-01 14:04:30,81.6,0.0,68.82,44.86,1144.32,1.51,1.8465,0.2958,0.0,0.0166
2026-01-01 14:05:00,85.31,0.0,61.94,44.59,1075.14,5.16,-2.7593,2.1297,0.0,0.0479
2026-01-01 14:05:30,76.08,0.0,64.92,49.12,1214.79,-4.06,-3.3692,1.4494,0.0,0.0418
2026-01-01 14:06:00,78.58,0.0,68.68,47.49,1132.4,-1.47,4.6373,-2.5703,0.0,0.0357
2026-01-01 14:06:30,85.36,0.0,70.42,43.98,1163.39,5.23,2.9575,-1.3809,0.0,0.0467
2026-01-01 14:07:00,84.49,0.0,70.35,44.73,1104.18,4.28,0.4578,1.9756,0.0,0.0326
2026-01-01 14:07:30,86.27,0.0,64.9,47.93,1176.25,5.84,2.6835,0.2416,0.0,0.0453
2026-01-01 14:08:00,89.86,0.0,64.66,45.21,1027.17,9.3,-3.7417,-1.9488,0.0,0.0757
2026-01-01 14:08:30,78.79,0.0,60.64,44.03,1092.43,-1.8,-0.9712,-0.1552,0.0,0.0141
2026-01-01 14:09:00,87.92,0.0,61.09,44.9,1148.18,7.09,3.0437,0.5704,0.0,0.0552
2026-01-01 14:09:30,84.88,0.0,61.91,45.17,1204.73,4.02,26.1169,4.8299,0.0,0.1481
2026-01-01 14:10:00,140.15,0.1099,83.15,54.56,953.7,58.08,28.8677,2.6892,0.0055,0.4694
2026-01-01 14:10:30,142.61,0.1115,72.62,50.55,1143.23,59.44,-2.78,-0.9235,0.0056,0.3622
2026-01-01 14:11:00,134.59,0.0891,78.25,52.72,1124.17,50.34,-1.0702,0.4127,0.0045,0.2999
2026-01-01 14:11:30,140.47,0.0856,77.12,51.38,1201.99,55.03,5.0307,-0.6581,0.0043,0.3449
2026-01-01 14:12:00,144.65,0.098,71.97,51.4,1203.34,57.74,3.4655,0.4862,0.0049,0.3536
2026-01-01 14:12:30,147.4,0.147,76.38,52.35,1119.21,58.97,0.4666,0.4787,0.0074,0.3482
2026-01-01 14:13:00,145.58,0.1401,79.1,52.36,1142.76,55.86,-2.0222,-0.3943,0.007,0.3363
2026-01-01 14:13:30,143.36,0.1336,74.02,51.56,1148.26,52.24,0.5874,0.3786,0.0067,0.309
2026-01-01 14:14:00,146.76,0.1329,87.26,53.11,1172.25,54.39,1.8862,0.3906,0.0066,0.327
2026-01-01 14:14:30,147.13,0.1584,78.06,52.34,1080.51,53.35,5.1536,2.0908,0.0079,0.3404
2026-01-01 14:15:00,157.07,0.2092,83.14,57.3,1177.18,61.82,10.4044,0.1512,0.0105,0.4055
2026-01-01 14:15:30,167.94,0.245,78.71,52.65,1162.34,70.98,2.5393,-1.9962,0.0123,0.4325
2026-01-01 14:16:00,162.15,0.2003,79.2,53.3,1170.15,63.66,2.2489,0.2139,0.01,0.3823
2026-01-01 14:16:30,172.44,0.2861,75.63,53.07,1072.41,72.1,-2.7804,1.0193,0.0143,0.4367
2026-01-01 14:17:00,156.58,0.193,86.41,55.34,1160.11,54.56,-4.4266,0.1434,0.0096,0.3379
2026-01-01 14:17:30,163.59,0.2583,77.7,53.36,1140.11,59.73,5.8252,-0.4482,0.0129,0.3751
2026-01-01 14:18:00,168.23,0.2016,84.13,54.45,1208.2,62.62,-0.3066,1.5593,0.0101,0.3726
2026-01-01 14:18:30,162.97,0.2354,88.48,56.48,1278.97,55.74,-0.2929,1.0309,0.0118,0.3304
2026-01-01 14:19:00,167.65,0.2292,87.61,56.51,1025.85,58.68,6.9903,1.9819,0.0115,0.3789
2026-01-01 14:19:30,176.95,0.2931,83.53,60.44,1079.98,66.03,5.9536,0.7852,0.0147,0.4136
2026-01-01 14:20:00,179.56,0.2872,80.4,58.08,1210.89,66.57,1.2879,-2.4849,0.0089,0.4029
2026-01-01 14:20:30,179.53,0.2858,83.21,55.47,1132.76,64.67,2.4467,-1.4774,0.0087,0.3933
2026-01-01 14:21:00,184.45,0.3538,86.42,55.12,1038.48,67.46,-0.8247,-0.8507,0.0132,0.4008
2026-01-01 14:21:30,177.88,0.2762,83.06,53.77,1190.31,58.96,-2.2463,0.8099,0.0095,0.3568
2026-01-01 14:22:00,179.96,0.3115,88.52,56.74,1155.98,59.08,4.9087,1.5691,0.0107,0.3712
2026-01-01 14:22:30,187.7,0.3365,84.96,56.91,1124.83,64.55,1.6469,0.7898,0.0095,0.387
2026-01-01 14:23:00,183.25,0.3653,87.38,58.32,1197.65,57.97,2.8676,0.3882,0.0113,0.3522
2026-01-01 14:23:30,193.43,0.3998,86.2,57.69,1193.11,66.09,3.7963,1.8845,0.0133,0.4087
2026-01-01 14:24:00,190.84,0.346,84.88,62.09,1197.14,61.18,-5.5997,1.0845,0.0107,0.3847
2026-01-01 14:24:30,182.23,0.3157,86.85,59.86,1159.47,50.56,3.2463,-0.7114,0.0079,0.3114
2026-01-01 14:25:00,197.34,0.3985,82.31,60.67,1150.33,63.48,10.874,0.0748,0.0095,0.4169
2026-01-01 14:25:30,203.98,0.4062,85.29,60.01,1178.58,67.64,0.3818,0.1374,0.0081,0.3976
2026-01-01 14:26:00,198.1,0.3748,89.87,60.94,1168.88,59.46,2.6048,-0.0188,0.0087,0.3586
2026-01-01 14:26:30,209.19,0.4309,87.94,59.97,1187.31,68.03,7.0841,-1.0467,0.0072,0.431
2026-01-01 14:27:00,212.27,0.4936,87.09,58.85,1170.09,68.42,-4.0602,1.6566,0.015,0.4227
2026-01-01 14:27:30,201.07,0.3733,84.58,63.28,1143.08,54.82,0.6105,0.6011,0.0058,0.3249
2026-01-01 14:28:00,213.49,0.4481,86.86,60.05,1188.04,64.63,6.0499,-0.3511,0.0123,0.4044
2026-01-01 14:28:30,213.17,0.4734,87.75,62.58,1142.82,61.64,5.2921,2.4486,0.0119,0.3907
2026-01-01 14:29:00,224.07,0.5257,89.53,64.95,1154.69,69.69,2.7506,-1.8836,0.0148,0.4254
2026-01-01 14:29:30,218.67,0.486,87.68,58.81,1249.72,61.55,-1.4456,-0.3417,0.0096,0.367
2026-01-01 14:30:00,221.18,0.4966,87.63,64.27,1090.53,61.34,3.6788,3.1307,0.0105,0.3845
2026-01-01 14:30:30,226.03,0.5068,83.99,65.07,1226.49,63.19,0.2962,-0.8177,0.0111,0.3734
2026-01-01 14:31:00,221.77,0.5026,95.76,62.63,1197.69,56.07,-2.4566,-2.1462,0.0074,0.3452
2026-01-01 14:31:30,221.12,0.4933,89.96,60.78,1105.69,52.7,0.3957,-1.0406,0.0109,0.3131
2026-01-01 14:32:00,222.57,0.4908,91.01,60.55,1164.09,51.39,8.2784,4.4186,0.009,0.3497
2026-01-01 14:32:30,237.67,0.5986,91.92,69.62,1126.65,63.47,2.3891,2.3877,0.0131,0.3891
2026-01-01 14:33:00,227.34,0.5557,93.66,65.33,1199.72,50.39,-2.4964,-1.0303,0.0095,0.3083
2026-01-01 14:33:30,232.68,0.5391,91.58,67.56,1242.95,52.65,4.2877,-1.2594,0.007,0.3298
